measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,Mozambique,Female,10-14 years,Depressive disorders,Number,2012,30191.36754371793,47428.10400693271,16845.665025258008
Incidence,Mozambique,Male,15-19 years,Depressive disorders,Number,2012,42021.65162284173,58690.045771327874,28538.937350828262
Incidence,Mozambique,Female,15-19 years,Depressive disorders,Number,2012,63771.27978972253,92316.135672376,42722.99032774161
Incidence,Mozambique,Male,20-24 years,Depressive disorders,Number,2012,46060.52708853824,62251.90807007914,31349.846456992906
Incidence,Mozambique,Female,20-24 years,Depressive disorders,Number,2012,70565.25770390044,97196.56441921071,47565.68338803578
Incidence,United Republic of Tanzania,Male,10-14 years,Depressive disorders,Number,2019,45163.094726894975,73431.31144752902,24852.2844554905
Incidence,United Republic of Tanzania,Female,10-14 years,Depressive disorders,Number,2019,70991.47421705797,115300.91226984006,38738.631082987995
Incidence,United Republic of Tanzania,Male,15-19 years,Depressive disorders,Number,2019,96647.92138109797,136505.83732145888,65608.4461452113
Incidence,United Republic of Tanzania,Female,15-19 years,Depressive disorders,Number,2019,148919.09074670085,217106.48044488713,99919.48108453168
Incidence,United Republic of Tanzania,Male,20-24 years,Depressive disorders,Number,2019,100026.74346638477,139544.51822501136,67300.29226054909
Incidence,United Republic of Tanzania,Female,20-24 years,Depressive disorders,Number,2019,163804.2446304894,227361.08360350318,108913.40496503894
Incidence,Rwanda,Male,10-14 years,Depressive disorders,Number,2012,8740.274676574913,13546.470212383158,4977.637983442346
Incidence,Rwanda,Female,10-14 years,Depressive disorders,Number,2012,15322.234136446135,24629.094494775272,8104.978385514361
Incidence,Rwanda,Male,15-19 years,Depressive disorders,Number,2012,19146.11267439279,26876.383414509615,13338.647696738413
Incidence,Rwanda,Female,15-19 years,Depressive disorders,Number,2012,32389.73974486965,47283.759327225256,21758.388024919524
Incidence,Rwanda,Male,20-24 years,Depressive disorders,Number,2012,22689.15890379504,31711.960637180684,15143.882788793188
Incidence,Rwanda,Female,20-24 years,Depressive disorders,Number,2012,37723.7367246895,52887.96737423451,25090.389896401335
Incidence,Liberia,Male,10-14 years,Depressive disorders,Number,2012,2225.191751495748,3499.0733365552724,1287.1231654513974
Incidence,Liberia,Female,10-14 years,Depressive disorders,Number,2012,7964.234132482886,12877.372530526885,4284.4886327453
Incidence,Liberia,Male,15-19 years,Depressive disorders,Number,2012,4614.805677098865,6116.53438964351,3369.535450436919
Incidence,Liberia,Female,15-19 years,Depressive disorders,Number,2012,18852.272317741077,24112.857019184852,13944.122482674722
Incidence,Liberia,Male,20-24 years,Depressive disorders,Number,2012,4953.034997237413,6357.326676132389,3657.162308313904
Incidence,Liberia,Female,20-24 years,Depressive disorders,Number,2012,20300.070494556687,25876.838536180974,15018.610586424755
Incidence,Eswatini,Male,10-14 years,Depressive disorders,Number,2012,675.1065370486006,1075.8239757434517,369.7952621412514
Incidence,Eswatini,Female,10-14 years,Depressive disorders,Number,2012,1082.362303449112,1766.1602520815097,578.7728528009249
Incidence,Eswatini,Male,15-19 years,Depressive disorders,Number,2012,2037.7317405758984,2773.273345452688,1443.233526905802
Incidence,Eswatini,Female,15-19 years,Depressive disorders,Number,2012,2845.118243250789,3889.1134523752007,2061.3007179900665
Incidence,Eswatini,Male,20-24 years,Depressive disorders,Number,2012,2517.9184073691354,3386.7284034995287,1826.2131970258051
Incidence,Eswatini,Female,20-24 years,Depressive disorders,Number,2012,3456.472058009903,4670.215521725043,2432.103232209453
Incidence,Pakistan,Male,10-14 years,Depressive disorders,Number,2012,76351.55350608254,116665.09852520062,46537.42766021478
Incidence,Pakistan,Female,10-14 years,Depressive disorders,Number,2012,125602.71250794551,189563.18795107448,75731.59052374463
Incidence,Pakistan,Male,15-19 years,Depressive disorders,Number,2012,179953.7908112362,249451.99545630868,124940.36531344483
Incidence,Pakistan,Female,15-19 years,Depressive disorders,Number,2012,308702.10174246546,431185.24334528495,211402.3012560118
Incidence,Pakistan,Male,20-24 years,Depressive disorders,Number,2012,222260.7442051898,303849.36721388117,152840.3812109714
Incidence,Pakistan,Female,20-24 years,Depressive disorders,Number,2012,409495.63451289287,554484.117098755,288504.48626974557
Incidence,Suriname,Male,10-14 years,Depressive disorders,Number,2012,349.6082636240707,578.0058639079896,203.5106840635846
Incidence,Suriname,Female,10-14 years,Depressive disorders,Number,2012,994.1572048332158,1523.2297892696367,603.339692008424
Incidence,Suriname,Male,15-19 years,Depressive disorders,Number,2012,1004.0710755135756,1395.440798229227,720.6404367955786
Incidence,Suriname,Female,15-19 years,Depressive disorders,Number,2012,2102.0742921361407,2883.89453692946,1577.7890947757219
Incidence,Suriname,Male,20-24 years,Depressive disorders,Number,2012,1331.521734745177,1862.945726036818,962.6100833566655
Incidence,Suriname,Female,20-24 years,Depressive disorders,Number,2012,2368.2437794702914,3328.1794075190164,1669.109427188568
Incidence,Zimbabwe,Male,10-14 years,Depressive disorders,Number,2012,5954.153015005769,9237.742759557937,3264.40654999469
Incidence,Zimbabwe,Female,10-14 years,Depressive disorders,Number,2012,10004.198714982726,15596.42910844313,5730.09553415269
Incidence,Zimbabwe,Male,15-19 years,Depressive disorders,Number,2012,14224.5890852358,19722.94981813022,9865.292604838995
Incidence,Zimbabwe,Female,15-19 years,Depressive disorders,Number,2012,20845.441287387537,28921.595117895173,14434.833543023187
Incidence,Zimbabwe,Male,20-24 years,Depressive disorders,Number,2012,15833.35252832375,21728.671459439553,10976.031862954871
Incidence,Zimbabwe,Female,20-24 years,Depressive disorders,Number,2012,22964.453602155678,31734.054278840358,15549.669547508214
Incidence,Honduras,Male,10-14 years,Depressive disorders,Number,2012,3747.174263579116,5884.601403600788,2143.692644421777
Incidence,Honduras,Female,10-14 years,Depressive disorders,Number,2012,8852.788141840016,14635.853522868038,4730.967366433827
Incidence,Honduras,Male,15-19 years,Depressive disorders,Number,2012,8536.066039244908,11948.840266337987,6036.519747589355
Incidence,Honduras,Female,15-19 years,Depressive disorders,Number,2012,18623.949217061712,26555.13184094,12846.839602409767
Incidence,Honduras,Male,20-24 years,Depressive disorders,Number,2012,9537.17574866881,13175.198394418261,6730.077681974925
Incidence,Honduras,Female,20-24 years,Depressive disorders,Number,2012,20048.72860904935,28126.7653517104,13424.094084611743
Incidence,Iran (Islamic Republic of),Male,10-14 years,Depressive disorders,Number,2012,45210.13718260316,69792.42630390583,25285.501710493707
Incidence,Iran (Islamic Republic of),Female,10-14 years,Depressive disorders,Number,2012,90148.83248327818,135903.64852222268,54502.26944414004
Incidence,Iran (Islamic Republic of),Male,15-19 years,Depressive disorders,Number,2012,145256.02902717315,205181.56781705384,97136.65657663466
Incidence,Iran (Islamic Republic of),Female,15-19 years,Depressive disorders,Number,2012,262804.54959104856,360841.58294434025,182219.64388560882
Incidence,Iran (Islamic Republic of),Male,20-24 years,Depressive disorders,Number,2012,250548.42189953802,351237.57896449324,163869.24906468476
Incidence,Iran (Islamic Republic of),Female,20-24 years,Depressive disorders,Number,2012,429260.73005224025,593483.1906475927,284955.1558615042
Incidence,Ethiopia,Male,10-14 years,Depressive disorders,Number,2012,70974.09501511992,108992.81193792776,42543.9263897495
Incidence,Ethiopia,Female,10-14 years,Depressive disorders,Number,2012,82839.97270374854,122449.05031036252,51154.240934018126
Incidence,Ethiopia,Male,15-19 years,Depressive disorders,Number,2012,174259.431210271,237550.44704053708,121604.82470761055
Incidence,Ethiopia,Female,15-19 years,Depressive disorders,Number,2012,193261.40459758416,257548.88915063973,136968.2093572633
Incidence,Ethiopia,Male,20-24 years,Depressive disorders,Number,2012,191045.6185790649,259891.22533221956,131358.31483235167
Incidence,Ethiopia,Female,20-24 years,Depressive disorders,Number,2012,216435.56009299486,290839.0215442707,150979.32461951507
Incidence,Turkey,Male,10-14 years,Depressive disorders,Number,2012,73916.73650636192,93168.55090583651,56634.568557017425
Incidence,Turkey,Female,10-14 years,Depressive disorders,Number,2012,151950.29127153344,207497.70059875454,96700.61321707926
Incidence,Turkey,Male,15-19 years,Depressive disorders,Number,2012,122872.24008779014,160692.171834897,93623.16915319074
Incidence,Turkey,Female,15-19 years,Depressive disorders,Number,2012,229289.29924780602,305039.97090235265,165444.46505806578
Incidence,Turkey,Male,20-24 years,Depressive disorders,Number,2012,136618.85442589122,183089.739162101,100786.69513571447
Incidence,Turkey,Female,20-24 years,Depressive disorders,Number,2012,233081.36306284193,315889.9922713388,163575.32535605578
Incidence,Nigeria,Male,10-14 years,Depressive disorders,Number,2012,112688.73472325105,169568.43547090446,69010.22527880645
Incidence,Nigeria,Female,10-14 years,Depressive disorders,Number,2012,189548.2021640675,284551.73670913646,118438.76072485969
Incidence,Nigeria,Male,15-19 years,Depressive disorders,Number,2012,240810.16766261976,321930.6611703917,171793.50572898609
Incidence,Nigeria,Female,15-19 years,Depressive disorders,Number,2012,415843.9591109414,551632.5705016325,300733.53406981326
Incidence,Nigeria,Male,20-24 years,Depressive disorders,Number,2012,256304.422376779,348352.38122990675,177938.28448303067
Incidence,Nigeria,Female,20-24 years,Depressive disorders,Number,2012,452740.03491402697,616329.8415292844,312460.13804691494
Incidence,Benin,Male,10-14 years,Depressive disorders,Number,2012,6734.695078429224,10599.941330940543,3772.4155726065537
Incidence,Benin,Female,10-14 years,Depressive disorders,Number,2012,11865.042613580645,18717.26717652632,6423.657864007369
Incidence,Benin,Male,15-19 years,Depressive disorders,Number,2012,14343.605436508833,19990.53324978142,10053.968262841847
Incidence,Benin,Female,15-19 years,Depressive disorders,Number,2012,24320.062043530143,35079.15061213856,16304.37174583093
Incidence,Benin,Male,20-24 years,Depressive disorders,Number,2012,15866.378638912607,22237.373698243726,11164.29502691085
Incidence,Benin,Female,20-24 years,Depressive disorders,Number,2012,27147.379995887415,37901.75708961562,18347.13467981693
Incidence,South Sudan,Male,10-14 years,Depressive disorders,Number,2012,8406.232176802367,13140.580100981331,4823.108308265247
Incidence,South Sudan,Female,10-14 years,Depressive disorders,Number,2012,11298.018877151067,17838.595100559403,6196.8116623815995
Incidence,South Sudan,Male,15-19 years,Depressive disorders,Number,2012,17610.724201236,24694.30341159843,12427.130854862924
Incidence,South Sudan,Female,15-19 years,Depressive disorders,Number,2012,24025.20775633407,34283.679372028535,16295.757004962252
Incidence,South Sudan,Male,20-24 years,Depressive disorders,Number,2012,18115.22722691375,25182.00165083745,12554.06761775169
Incidence,South Sudan,Female,20-24 years,Depressive disorders,Number,2012,26590.102781092555,36674.59836018202,18177.285428025072
Incidence,Sudan,Male,10-14 years,Depressive disorders,Number,2012,46654.636923086924,75813.16149287029,25203.90304290152
Incidence,Sudan,Female,10-14 years,Depressive disorders,Number,2012,68896.49503323727,107596.98656910124,38553.03311140549
Incidence,Sudan,Male,15-19 years,Depressive disorders,Number,2012,92501.02190168893,129580.36031282308,63858.34734178423
Incidence,Sudan,Female,15-19 years,Depressive disorders,Number,2012,123509.69720145394,172374.09035637695,87563.97661116377
Incidence,Sudan,Male,20-24 years,Depressive disorders,Number,2012,94007.8592847424,130905.93138452512,63897.08356336833
Incidence,Sudan,Female,20-24 years,Depressive disorders,Number,2012,126809.43533913461,172309.08485817732,86126.80902605427
Incidence,China,Male,10-14 years,Depressive disorders,Number,2019,197434.26292086765,299460.30011814367,120215.10139855316
Incidence,China,Female,10-14 years,Depressive disorders,Number,2019,350454.5055909504,517404.0584493607,219437.57319554948
Incidence,China,Male,15-19 years,Depressive disorders,Number,2019,505538.50565292884,675971.3171077967,373821.4550783842
Incidence,China,Female,15-19 years,Depressive disorders,Number,2019,815793.6074872761,1080802.4944401004,601939.3451945476
Incidence,China,Male,20-24 years,Depressive disorders,Number,2019,699816.5517748677,915789.3336081291,504582.99621851585
Incidence,China,Female,20-24 years,Depressive disorders,Number,2019,1063303.5378932473,1401783.0262416687,767473.2481140397
Incidence,Estonia,Male,10-14 years,Depressive disorders,Number,2019,337.6221746133658,545.8614087393217,182.62068148527138
Incidence,Estonia,Female,10-14 years,Depressive disorders,Number,2019,493.30874808163907,788.0502754207242,266.71938452348877
Incidence,Estonia,Male,15-19 years,Depressive disorders,Number,2019,774.0453431166878,1077.5015055161373,542.668451837035
Incidence,Estonia,Female,15-19 years,Depressive disorders,Number,2019,1059.3569525046917,1497.4010615219054,706.2016146109336
Incidence,Estonia,Male,20-24 years,Depressive disorders,Number,2019,1046.2486671893623,1410.0341974908374,722.2961898393074
Incidence,Estonia,Female,20-24 years,Depressive disorders,Number,2019,1468.5927939821433,2040.2339008979886,980.242026597336
Incidence,Cambodia,Male,10-14 years,Depressive disorders,Number,2019,7908.3662964848945,13227.539329827789,4206.799883101197
Incidence,Cambodia,Female,10-14 years,Depressive disorders,Number,2019,12083.47075654327,20027.643408566706,6323.590146339151
Incidence,Cambodia,Male,15-19 years,Depressive disorders,Number,2019,21010.971706578086,29415.5741982965,14725.132371747322
Incidence,Cambodia,Female,15-19 years,Depressive disorders,Number,2019,24463.07065564726,34431.83908797451,17040.688751151658
Incidence,Cambodia,Male,20-24 years,Depressive disorders,Number,2019,27016.582263386616,37450.35088016812,18828.094916710837
Incidence,Cambodia,Female,20-24 years,Depressive disorders,Number,2019,27487.95949744612,39336.61777326766,18640.526401506613
Incidence,Georgia,Male,10-14 years,Depressive disorders,Number,2019,1156.491893282112,1888.8611824172956,628.3673595633073
Incidence,Georgia,Female,10-14 years,Depressive disorders,Number,2019,1296.9625615432574,2119.1397092561333,701.8528273974885
Incidence,Georgia,Male,15-19 years,Depressive disorders,Number,2019,2748.1156755821135,3913.6088183962406,1952.01743424242
Incidence,Georgia,Female,15-19 years,Depressive disorders,Number,2019,2909.315016771176,4206.540984513902,1946.5287897944563
Incidence,Georgia,Male,20-24 years,Depressive disorders,Number,2019,3695.8188052867977,5088.00399967889,2537.6272130556054
Incidence,Georgia,Female,20-24 years,Depressive disorders,Number,2019,4087.8401976160794,5735.120881934326,2653.141830664931
Incidence,Croatia,Male,10-14 years,Depressive disorders,Number,2019,813.0636055813271,1292.5356822394442,446.5903231339815
Incidence,Croatia,Female,10-14 years,Depressive disorders,Number,2019,1296.7882565129325,2046.834085106682,694.045897078032
Incidence,Croatia,Male,15-19 years,Depressive disorders,Number,2019,2160.415118059371,3028.8103956626505,1533.24983182654
Incidence,Croatia,Female,15-19 years,Depressive disorders,Number,2019,3331.667297432464,4726.482078030215,2289.4553144924416
Incidence,Croatia,Male,20-24 years,Depressive disorders,Number,2019,3213.5136236667718,4443.3729498168395,2248.035328469828
Incidence,Croatia,Female,20-24 years,Depressive disorders,Number,2019,5122.116598441913,7146.778837280025,3434.1669065500805
Incidence,Latvia,Male,10-14 years,Depressive disorders,Number,2019,452.5057350880435,707.9814625445587,247.8398674200307
Incidence,Latvia,Female,10-14 years,Depressive disorders,Number,2019,592.9582609406709,935.4148527204432,322.0371589080327
Incidence,Latvia,Male,15-19 years,Depressive disorders,Number,2019,1058.6434974143408,1472.1631384836917,758.8043500713138
Incidence,Latvia,Female,15-19 years,Depressive disorders,Number,2019,1381.5046226355619,1974.8403619434434,931.3670835997083
Incidence,Latvia,Male,20-24 years,Depressive disorders,Number,2019,1479.1423042243443,1994.6309203610026,1061.4762791668632
Incidence,Latvia,Female,20-24 years,Depressive disorders,Number,2019,1893.639590097445,2640.04918379303,1287.6599260893406
Incidence,Kazakhstan,Male,10-14 years,Depressive disorders,Number,2019,7257.516854451218,11231.613897614054,4293.540395737332
Incidence,Kazakhstan,Female,10-14 years,Depressive disorders,Number,2019,10469.85257153716,17217.667165438237,5576.217546289027
Incidence,Kazakhstan,Male,15-19 years,Depressive disorders,Number,2019,17303.12830716217,24193.311505825484,12244.384405486742
Incidence,Kazakhstan,Female,15-19 years,Depressive disorders,Number,2019,24220.34028236229,34060.780816459395,17444.275099554434
Incidence,Kazakhstan,Male,20-24 years,Depressive disorders,Number,2019,24625.143126990803,33712.60746002369,17305.582710232175
Incidence,Kazakhstan,Female,20-24 years,Depressive disorders,Number,2019,33798.92495241414,47173.846036950876,23195.640603868553
Incidence,Lao People's Democratic Republic,Male,10-14 years,Depressive disorders,Number,2019,3801.7326894695293,6453.085540950984,1965.1056466144084
Incidence,Lao People's Democratic Republic,Female,10-14 years,Depressive disorders,Number,2019,4763.224092802968,7622.505991670465,2508.605689030429
Incidence,Lao People's Democratic Republic,Male,15-19 years,Depressive disorders,Number,2019,11359.404064671307,15856.696580707792,8051.762048835172
Incidence,Lao People's Democratic Republic,Female,15-19 years,Depressive disorders,Number,2019,10441.759376493776,14579.39932577501,7362.177181250545
Incidence,Lao People's Democratic Republic,Male,20-24 years,Depressive disorders,Number,2019,14038.78514299193,19502.186529537652,9612.81376762237
Incidence,Lao People's Democratic Republic,Female,20-24 years,Depressive disorders,Number,2019,10962.264747951105,15286.059643418872,7303.779331912868
Incidence,Syrian Arab Republic,Male,10-14 years,Depressive disorders,Number,2019,17205.37910704569,28780.019498648704,9037.625650978775
Incidence,Syrian Arab Republic,Female,10-14 years,Depressive disorders,Number,2019,27162.33005252433,45118.56345820325,14517.656174593607
Incidence,Syrian Arab Republic,Male,15-19 years,Depressive disorders,Number,2019,36663.718415572665,53765.36316003258,24185.946066110533
Incidence,Syrian Arab Republic,Female,15-19 years,Depressive disorders,Number,2019,56962.72121137033,84747.21649827187,36741.32624335863
Incidence,Syrian Arab Republic,Male,20-24 years,Depressive disorders,Number,2019,28346.33807020375,40064.593757483424,18943.60242255791
Incidence,Syrian Arab Republic,Female,20-24 years,Depressive disorders,Number,2019,52312.05995647952,75793.90352538368,32534.5095292422
Incidence,Guatemala,Male,10-14 years,Depressive disorders,Number,2019,8734.569593991875,13956.221320667022,4762.770306894493
Incidence,Guatemala,Female,10-14 years,Depressive disorders,Number,2019,21963.780793017027,35382.00492871911,11854.654624763243
Incidence,Guatemala,Male,15-19 years,Depressive disorders,Number,2019,22311.101861106014,32735.884443555624,15114.587494318252
Incidence,Guatemala,Female,15-19 years,Depressive disorders,Number,2019,47123.35702643618,69089.28304446537,31692.925700064876
Incidence,Guatemala,Male,20-24 years,Depressive disorders,Number,2019,28743.46233878427,41594.73405358088,19313.647968200716
Incidence,Guatemala,Female,20-24 years,Depressive disorders,Number,2019,55717.21227166381,79317.62274833074,36691.851600185946
Incidence,Tunisia,Male,10-14 years,Depressive disorders,Number,2019,12552.007640494854,19930.033814995513,6595.270516741595
Incidence,Tunisia,Female,10-14 years,Depressive disorders,Number,2019,18011.23777772733,28566.679757715017,9853.115237933354
Incidence,Tunisia,Male,15-19 years,Depressive disorders,Number,2019,21718.681390616133,31549.89077509681,14214.318669236609
Incidence,Tunisia,Female,15-19 years,Depressive disorders,Number,2019,29103.871279317784,42832.42926966803,18727.355434933437
Incidence,Tunisia,Male,20-24 years,Depressive disorders,Number,2019,24171.86182633354,34258.805157806324,16097.947800116508
Incidence,Tunisia,Female,20-24 years,Depressive disorders,Number,2019,32780.859317733804,47251.435183093636,20774.130282427082
Incidence,Sierra Leone,Male,10-14 years,Depressive disorders,Number,2019,5309.915258434926,8219.497196951077,2908.1933334020537
Incidence,Sierra Leone,Female,10-14 years,Depressive disorders,Number,2019,10060.795319452907,16453.13119422969,5346.5610003707925
Incidence,Sierra Leone,Male,15-19 years,Depressive disorders,Number,2019,11570.380636696744,16117.297337319551,7896.423320757749
Incidence,Sierra Leone,Female,15-19 years,Depressive disorders,Number,2019,23095.317414049456,34057.71166935097,15429.444236798621
Incidence,Sierra Leone,Male,20-24 years,Depressive disorders,Number,2019,13279.730845483635,18248.40821911324,9057.382958080878
Incidence,Sierra Leone,Female,20-24 years,Depressive disorders,Number,2019,26568.772356267258,37516.048298945454,17523.72571143739
Incidence,Iraq,Male,10-14 years,Depressive disorders,Number,2019,37528.897066480764,60443.17039187081,19815.734589834192
Incidence,Iraq,Female,10-14 years,Depressive disorders,Number,2019,59943.20806423284,93131.17094922574,32806.06461765892
Incidence,Iraq,Male,15-19 years,Depressive disorders,Number,2019,82862.0112143368,118354.54194760707,56894.63077099629
Incidence,Iraq,Female,15-19 years,Depressive disorders,Number,2019,122848.4267682415,178381.690687811,82836.53074664307
Incidence,Iraq,Male,20-24 years,Depressive disorders,Number,2019,101084.59944640294,143031.83180679692,68807.00588736332
Incidence,Iraq,Female,20-24 years,Depressive disorders,Number,2019,143254.95707345163,204287.05410923235,96065.74437114446
Incidence,Jordan,Male,10-14 years,Depressive disorders,Number,2019,11976.415775137566,19748.642712501547,6390.725861440552
Incidence,Jordan,Female,10-14 years,Depressive disorders,Number,2019,22500.083478911616,36885.5034892272,12020.319350273663
Incidence,Jordan,Male,15-19 years,Depressive disorders,Number,2019,23123.937698301772,33502.34624112449,15483.402342419391
Incidence,Jordan,Female,15-19 years,Depressive disorders,Number,2019,39883.56172635584,59005.39781265671,26026.124270094802
Incidence,Jordan,Male,20-24 years,Depressive disorders,Number,2019,25678.469721753358,36926.58580028952,17457.78310404623
Incidence,Jordan,Female,20-24 years,Depressive disorders,Number,2019,39763.44825879966,57188.91511882739,25328.371950318713
Incidence,Congo,Male,10-14 years,Depressive disorders,Number,2019,4326.6024783871135,7136.0617239546655,2324.5459581533682
Incidence,Congo,Female,10-14 years,Depressive disorders,Number,2019,6824.825200349265,11515.102804446657,3530.0744891631875
Incidence,Congo,Male,15-19 years,Depressive disorders,Number,2019,11929.799383583946,17630.690847123333,8035.025832585721
Incidence,Congo,Female,15-19 years,Depressive disorders,Number,2019,18346.45679948954,26234.250446260954,12279.08373949016
Incidence,Congo,Male,20-24 years,Depressive disorders,Number,2019,14665.955067063562,20667.169899282493,9921.663417262067
Incidence,Congo,Female,20-24 years,Depressive disorders,Number,2019,22711.883396657235,32101.016918797992,14986.312621896992
Incidence,Togo,Male,10-14 years,Depressive disorders,Number,2019,5387.755912917679,8472.176191530652,2960.2746889958494
Incidence,Togo,Female,10-14 years,Depressive disorders,Number,2019,9038.169385594274,15267.820537554588,4836.838907612994
Incidence,Togo,Male,15-19 years,Depressive disorders,Number,2019,11596.676288697197,16481.36200110386,7930.235401899707
Incidence,Togo,Female,15-19 years,Depressive disorders,Number,2019,18102.164476744267,26512.686305576797,11924.436526580601
Incidence,Togo,Male,20-24 years,Depressive disorders,Number,2019,13353.398526954585,18190.034321995743,9055.964552966667
Incidence,Togo,Female,20-24 years,Depressive disorders,Number,2019,20650.390408942363,28901.091832513182,13650.253594328842
Incidence,Central African Republic,Male,10-14 years,Depressive disorders,Number,2019,4843.571700831578,7767.832703082404,2565.0281262644216
Incidence,Central African Republic,Female,10-14 years,Depressive disorders,Number,2019,7391.574605799777,11876.448101528722,3922.1703869197127
Incidence,Central African Republic,Male,15-19 years,Depressive disorders,Number,2019,15506.188863080395,22679.127683529896,10355.121434665463
Incidence,Central African Republic,Female,15-19 years,Depressive disorders,Number,2019,22429.28613652301,31651.502292405356,15102.888731143239
Incidence,Central African Republic,Male,20-24 years,Depressive disorders,Number,2019,19442.365245050456,27283.383819926086,13259.167367412261
Incidence,Central African Republic,Female,20-24 years,Depressive disorders,Number,2019,28778.252446218496,39351.20079262465,19102.337301728814
Incidence,Lesotho,Male,10-14 years,Depressive disorders,Number,2019,1391.426564984331,2259.6950500112407,726.4727011265114
Incidence,Lesotho,Female,10-14 years,Depressive disorders,Number,2019,2973.8153447742247,4948.410362688885,1599.782661573956
Incidence,Lesotho,Male,15-19 years,Depressive disorders,Number,2019,4384.041067796553,6268.976361814798,3039.164350582494
Incidence,Lesotho,Female,15-19 years,Depressive disorders,Number,2019,7280.179170701946,10307.944528707514,5027.196300374352
Incidence,Lesotho,Male,20-24 years,Depressive disorders,Number,2019,5870.06424409315,8121.376738999101,4059.3529050817933
Incidence,Lesotho,Female,20-24 years,Depressive disorders,Number,2019,8805.213135490343,12557.646016937728,5966.645892453317
Incidence,Namibia,Male,10-14 years,Depressive disorders,Number,2019,1220.9542096091577,2008.9797244978001,660.001317519297
Incidence,Namibia,Female,10-14 years,Depressive disorders,Number,2019,1863.1679726950758,2954.1313386032084,1014.9577684207667
Incidence,Namibia,Male,15-19 years,Depressive disorders,Number,2019,3233.995709235759,4638.835193584937,2280.281024116159
Incidence,Namibia,Female,15-19 years,Depressive disorders,Number,2019,4233.027695804302,6047.66575992098,2907.360491477705
Incidence,Namibia,Male,20-24 years,Depressive disorders,Number,2019,4201.211694723548,5850.435510397224,2860.1582353332537
Incidence,Namibia,Female,20-24 years,Depressive disorders,Number,2019,5117.824593759211,7200.2706863439735,3441.0894752885124
Incidence,Malawi,Male,10-14 years,Depressive disorders,Number,2019,13710.449358437454,21370.119785090723,7834.177632574189
Incidence,Malawi,Female,10-14 years,Depressive disorders,Number,2019,22682.730623898573,36482.03903692369,12424.455302247068
Incidence,Malawi,Male,15-19 years,Depressive disorders,Number,2019,29943.084017870933,42316.24961243131,20592.32952038153
Incidence,Malawi,Female,15-19 years,Depressive disorders,Number,2019,47333.64647378533,70508.94165256902,31476.339081825423
Incidence,Malawi,Male,20-24 years,Depressive disorders,Number,2019,28830.021727554085,39662.49883487974,19716.579518792725
Incidence,Malawi,Female,20-24 years,Depressive disorders,Number,2019,46318.29201979927,64645.17057766125,30972.272594081656
Incidence,Brazil,Male,10-14 years,Depressive disorders,Number,2019,162241.48396791745,236591.22486747216,102212.00644121172
Incidence,Brazil,Female,10-14 years,Depressive disorders,Number,2019,414859.26551827724,581088.5762070257,277451.06676934153
Incidence,Brazil,Male,15-19 years,Depressive disorders,Number,2019,264717.8981071173,360784.35256796516,195556.74477095
Incidence,Brazil,Female,15-19 years,Depressive disorders,Number,2019,578789.9062858513,768299.0976434564,432636.63295806997
Incidence,Brazil,Male,20-24 years,Depressive disorders,Number,2019,294037.5571637262,389709.12437646533,212851.47828642518
Incidence,Brazil,Female,20-24 years,Depressive disorders,Number,2019,595080.3389469178,779243.5333332889,428243.7890078046
Incidence,Gambia,Male,10-14 years,Depressive disorders,Number,2019,1517.9234290725603,2485.3739452552127,822.1076994462466
Incidence,Gambia,Female,10-14 years,Depressive disorders,Number,2019,4411.090293275984,7486.80852815775,2283.682455367157
Incidence,Gambia,Male,15-19 years,Depressive disorders,Number,2019,3072.6281658715543,4541.493541872254,2024.9022145327451
Incidence,Gambia,Female,15-19 years,Depressive disorders,Number,2019,9639.561604390967,14269.358383086352,6387.933803813226
Incidence,Gambia,Male,20-24 years,Depressive disorders,Number,2019,3294.524265131552,4688.581213982316,2250.3192253265443
Incidence,Gambia,Female,20-24 years,Depressive disorders,Number,2019,10527.043933577761,14776.166886554927,6768.291482019569
Incidence,Ghana,Male,10-14 years,Depressive disorders,Number,2019,20826.946340869312,34065.44113604815,11412.078597281627
Incidence,Ghana,Female,10-14 years,Depressive disorders,Number,2019,34509.31564467201,57527.16294997478,18428.67113315789
Incidence,Ghana,Male,15-19 years,Depressive disorders,Number,2019,45833.96589250937,64762.709376260995,30996.970183911748
Incidence,Ghana,Female,15-19 years,Depressive disorders,Number,2019,75788.20430232493,112050.42721168678,50307.218603657086
Incidence,Ghana,Male,20-24 years,Depressive disorders,Number,2019,54258.06229361321,75635.51617310673,37079.5191059795
Incidence,Ghana,Female,20-24 years,Depressive disorders,Number,2019,93015.78793375337,131551.04200206028,59109.358426309394
Incidence,Mauritius,Male,10-14 years,Depressive disorders,Number,2019,532.9307469823103,880.7030353785445,277.24402549378516
Incidence,Mauritius,Female,10-14 years,Depressive disorders,Number,2019,1185.0430929252148,1868.3772048635037,633.7246980340999
Incidence,Mauritius,Male,15-19 years,Depressive disorders,Number,2019,1718.4274935356623,2421.6773987595643,1205.6357513420253
Incidence,Mauritius,Female,15-19 years,Depressive disorders,Number,2019,2979.7207976949308,4214.02442521034,2075.454517666093
Incidence,Mauritius,Male,20-24 years,Depressive disorders,Number,2019,2166.5849305530946,3027.379973998779,1458.5671504645377
Incidence,Mauritius,Female,20-24 years,Depressive disorders,Number,2019,3239.9926326769473,4590.588369454141,2179.852157143986
